xcoord.,ycoord.,demand,ready time,due date,service time,cust no.
10.887736,-74.802077,0,0,1000,0,0
10.92152,-74.809443,71.34,707,848,10,1
10.927835,-74.813998,743.56,143,282,10,2
10.982723,-74.77406,22.51,527,584,10,3
10.974272,-74.789683,171.36,678,801,10,4
10.886867,-74.800239,453.44,34,209,10,5
10.742829,-74.754412,4.32,415,514,10,6
10.318498,-74.955673,15.06,331,410,10,7
10.332795,-74.878684,23.04,404,481,10,8
10.332789,-74.878606,39.92,400,497,10,9
10.328402,-74.964743,97.91,577,632,10,10
10.934122,-74.771568,117.87,206,325,10,11
10.325647,-74.961134,53.96,228,345,10,12
10.324069,-74.960834,205.8,690,827,10,13
10.336479,-74.881038,82.93,32,243,10,14
10.322565,-74.957642,69.89,175,300,10,15
10.382032,-74.881821,60.53,272,373,10,16
10.38017,-74.880062,37.94,733,870,10,17
10.3804,-74.87495,110.88,377,434,10,18
10.382081,-74.884139,166.12,269,378,10,19
10.255685,-74.916673,73.27,581,666,10,20
10.255762,-74.916869,54.5,214,331,10,21
10.253578,-74.911798,981.6,409,494,10,22
10.253402,-74.911817,282.84,206,325,10,23
10.928368,-74.814115,2.36,704,847,10,24
10.926997,-74.812488,25.88,817,956,10,25
10.931596,-74.810283,7.02,588,667,10,26
10.931123,-74.80977,8,104,255,10,27
10.935176,-74.809969,0,114,255,10,28
10.927562,-74.805333,20,190,313,10,29
10.931456,-74.812591,2.6,259,354,10,30
10.930516,-74.81414,12.73,152,275,10,31
10.924544,-74.816355,20,660,777,10,32
10.925517,-74.811603,34.04,45,200,10,33
10.930574,-74.813147,9.89,529,614,10,34
10.923624,-74.811433,15.43,686,813,10,35
10.93039,-74.81281,10.124,41,208,10,36
10.926265,-74.816452,1,606,693,10,37
10.928192,-74.813934,44.97,302,405,10,38
10.926275,-74.812797,9.48,33,224,10,39
10.929274,-74.813001,3.96,360,437,10,40
10.927589,-74.811663,20,396,511,10,41
10.920139,-74.817608,6.03,25,172,10,42
10.917977,-74.817879,24.45,620,705,10,43
10.920229,-74.817233,80.35,233,340,10,44
10.916952,-74.820693,19.1,29,189,10,45
10.917088,-74.82096,4.26,515,628,10,46
10.917599,-74.818066,7.81,85,250,10,47
10.915976,-74.820767,3.92,773,906,10,48
10.919351,-74.815402,18.42,501,540,10,49
10.920915,-74.813585,10.19,547,642,10,50
10.917816,-74.815554,2.18,348,453,10,51
10.919564,-74.815083,12.21,174,299,10,52
10.921168,-74.811628,1.3,414,489,10,53
10.920626,-74.812549,17.45,641,734,10,54
10.919054,-74.814261,14.66,620,739,10,55
10.921584,-74.81036,15.51,585,692,10,56
10.925598,-74.807309,27.11,421,530,10,57
10.921397,-74.806902,37.8,849,980,10,58
10.922225,-74.80995,21.18,17,229,10,59
10.921147,-74.807639,8.1,721,862,10,60
10.918981,-74.807796,0.15,290,377,10,61
10.918445,-74.806751,12.85,163,302,10,62
10.917315,-74.806872,11.07,34,191,10,63
10.914917,-74.804208,15.16,214,333,10,64
10.967706,-74.815102,5.28,49,188,10,65
10.914458,-74.804892,23.63,592,693,10,66
10.914011,-74.806966,17.35,294,401,10,67
10.913501,-74.808349,0.78,637,752,10,68
10.912943,-74.809121,18.14,162,293,10,69
10.913992,-74.81119,17.6,788,968,10,70
10.91733,-74.808046,3.46,268,367,10,71
10.9173,-74.808118,21.71,31,208,10,72
10.917073,-74.809008,10.42,308,399,10,73
10.915643,-74.811008,21.65,681,802,10,74
10.91742,-74.799877,31.93,236,345,10,75
10.910961,-74.802709,9.98,290,373,10,76
10.918793,-74.799802,5.86,817,952,10,77
10.910772,-74.80229,27.85,384,499,10,78
10.916544,-74.798913,62.08,388,465,10,79
10.909464,-74.799281,40,839,968,10,80
10.914948,-74.801606,46.2,411,456,10,81
10.912969,-74.802202,22.71,162,289,10,82
10.918611,-74.800428,30.97,96,249,10,83
10.916163,-74.800235,5,436,511,10,84
10.911152,-74.801533,0.5,376,461,10,85
10.918355,-74.799402,8.51,388,465,10,86
10.915915,-74.802153,4.8,420,447,10,87
10.917879,-74.801909,1.03,279,388,10,88
10.96214,-74.793901,16.4,755,920,10,89
10.961705,-74.794751,3.42,392,487,10,90
10.9575,-74.799551,46.5,739,866,10,91
10.958426,-74.800322,18.42,18,181,10,92
10.957533,-74.800538,18.28,811,969,10,93
10.957154,-74.801904,1.13,436,503,10,94
10.958676,-74.801769,16.4,92,231,10,95
10.959817,-74.801572,50.14,607,690,10,96
10.959959,-74.801715,3.05,612,673,10,97
10.959919,-74.801719,16.22,183,306,10,98
10.959919,-74.801719,16.22,333,432,10,99
10.95944,-74.803805,26.42,798,965,10,100
